time_s,relative_density,linear_shrinkage
1948.8721804511279,1.0000000000924432,0.15656733472424056
1966.9172932330828,1.0000000003160423,0.15656733478710427
1984.9624060150377,1.0000000002156075,0.15656733475886764
2003.0075187969926,0.9999999990266264,0.15656733442459236
2021.0526315789475,0.9999999996177296,0.15656733459077765
2039.0977443609024,0.9999999999602218,0.1565673346870674
2057.1428571428573,1.0000000002947362,0.15656733478111418
2075.187969924812,1.0000000004751481,0.15656733483183594
2093.233082706767,0.9999999991670517,0.15656733446407212
2111.278195488722,0.9999999994101106,0.1565673345324068
2129.323308270677,0.9999999997830089,0.15656733463724504
2147.3684210526317,1.000000000175178,0.15656733474750106
2165.4135338345864,1.0000000006417398,0.15656733487867225
2183.4586466165415,0.9999999995308936,0.15656733456636418
2201.503759398496,0.9999999994146672,0.15656733453368787
2219.5488721804513,0.9999999996258707,0.1565673345930665
2237.593984962406,0.9999999999842328,0.1565673346938179
2255.639097744361,1.0000000006612662,0.15656733488416197
2273.684210526316,0.9999999998967184,0.1565673346692137
2291.729323308271,0.9999999996304118,0.15656733459434313
2309.7744360902257,0.9999999995773027,0.15656733457941185
2327.8195488721803,0.9999999997564456,0.1565673346297769
2345.8646616541355,1.0000000005214094,0.15656733484484198
2363.90977443609,1.0000000005405234,0.1565673348502158
2381.9548872180453,0.9999999992601512,0.1565673344902465
2400.0,0.9999999991801407,0.15656733446775206
2418.045112781955,0.999999999600889,0.156567334586043
2436.09022556391,0.9999999999276926,0.15656733467792194
2454.135338345865,1.0000000004606533,0.15656733482776075
2472.1804511278197,1.0000000004319247,0.15656733481968388
2490.2255639097743,0.9999999988697919,0.1565673343804993
2508.2706766917295,0.9999999992111437,0.1565673344764683
2526.315789473684,0.9999999998165348,0.1565673346466706
2544.3609022556393,1.0000000000646192,0.15656733471641815
2562.406015037594,1.000000000343534,0.15656733479483342
2580.451127819549,1.000000000267476,0.15656733477345008
2598.496240601504,0.9999999989633532,0.1565673344068036
2616.541353383459,0.9999999995631238,0.1565673345754255
2634.5864661654136,0.9999999999110343,0.15656733467323858
2652.6315789473683,1.0000000002535918,0.15656733476954665
2670.6766917293235,1.0000000005572138,0.15656733485490826
2688.721804511278,0.9999999992109383,0.15656733447641058
2706.7669172932333,0.9999999993932625,0.15656733452767002
2724.812030075188,0.9999999997446634,0.15656733462646433
2742.857142857143,1.0000000001278146,0.15656733473418516
2760.902255639098,1.0000000006839203,0.15656733489053098
2778.947368421053,0.9999999995775313,0.15656733457947614
2796.9924812030076,0.9999999994590676,0.15656733454617078
2815.0375939849623,0.9999999996143256,0.15656733458982064
2833.0827067669175,0.9999999999290735,0.1565673346783102
2851.127819548872,1.0000000006649896,0.1565673348852087
2869.1729323308273,0.9999999999382733,0.15656733468089667
2887.218045112782,0.9999999996822728,0.15656733460892358
2905.263157894737,0.9999999996121768,0.15656733458921646
2923.308270676692,0.9999999997091998,0.15656733461649397
2941.353383458647,1.000000000490575,0.15656733483617313
2959.3984962406016,1.0000000001945202,0.15656733475293894
2977.4436090225563,0.9999999999177885,0.1565673346751375
2995.4887218045114,0.9999999997661334,0.1565673346325005
3013.533834586466,0.9999999995299517,0.1565673345660994
3031.5789473684213,1.0000000001815776,0.1565673347493003
3049.624060150376,1.000000000298238,0.15656733478209872
3067.669172932331,1.0000000001064218,0.15656733472817064
3085.714285714286,0.9999999999742011,0.15656733469099748
3103.759398496241,0.9999999994816564,0.15656733455252148
3121.8045112781956,0.9999999997914827,0.15656733463962735
3139.8496240601503,1.0000000007221304,0.1565673349012735
3157.8947368421054,1.000000000187932,0.15656733475108675
3175.93984962406,0.9999999997567696,0.15656733462986794
3193.9849624060153,0.9999999997102772,0.15656733461679684
3212.03007518797,0.9999999995835269,0.1565673345811618
3230.075187969925,0.9999999999866781,0.15656733469450534
3248.1203007518798,1.0000000008418248,0.15656733493492492
3266.165413533835,0.999999999953973,0.1565673346853106
3284.2105263157896,0.9999999991474838,0.15656733445857074
3302.2556390977443,0.9999999994156799,0.15656733453397254
3320.3007518796994,0.9999999997056245,0.15656733461548877
3338.345864661654,1.0000000000938898,0.15656733472464734
3356.3909774436092,1.000000000733288,0.15656733490441044
3374.436090225564,0.9999999996049072,0.15656733458717265
3392.481203007519,0.9999999995077552,0.15656733455985905
3410.5263157894738,0.9999999996175866,0.15656733459073746
3428.571428571429,0.9999999998634,0.1565673346598465
3446.6165413533836,1.000000000655256,0.1565673348824722
3464.6616541353387,0.9999999999857277,0.15656733469423822
3482.7067669172934,0.9999999997420268,0.15656733462572303
3500.751879699248,0.9999999996658681,0.1565673346043115
3518.7969924812032,0.9999999996603787,0.15656733460276817
3536.842105263158,1.0000000004482457,0.15656733482427243
3554.887218045113,1.0000000002131444,0.15656733475817508
3572.9323308270677,0.999999999960928,0.1565673346872659
3590.977443609023,0.999999999834251,0.1565673346516514
3609.0225563909776,0.9999999995131855,0.15656733456138572
3627.0676691729327,1.0000000001094658,0.1565673347290264
3645.1127819548874,1.0000000002877565,0.15656733477915186
3663.157894736842,1.0000000001263798,0.1565673347337817
3681.203007518797,1.0000000000351235,0.15656733470812556
3699.248120300752,0.9999999995160379,0.15656733456218763
3717.293233082707,0.9999999997079921,0.15656733461615446
3735.3383458646617,1.0000000001982474,0.15656733475398688
3753.383458646617,1.0000000002002456,0.15656733475454865
3771.4285714285716,1.0000000002130538,0.15656733475814966
3789.4736842105267,0.9999999997280331,0.15656733462178885
3807.5187969924814,0.9999999993316087,0.15656733451033644
3825.563909774436,1.0000000003748166,0.15656733480362828
3843.609022556391,1.000000000386915,0.15656733480702967
3861.654135338346,1.0000000000397442,0.15656733470942463
3879.699248120301,0.9999999999638162,0.15656733468807793
3897.7443609022557,0.9999999996651439,0.15656733460410788
3915.789473684211,0.9999999996145369,0.15656733458988004
3933.8345864661655,1.0000000006607122,0.1565673348840062
3951.8796992481207,1.0000000004361382,0.1565673348208685
3969.9248120300754,0.9999999995916646,0.15656733458344962
3987.96992481203,0.9999999996097808,0.15656733458854288
4006.015037593985,0.9999999996191439,0.15656733459117533
4024.06015037594,0.9999999998212677,0.1565673346480012
